id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_descriptions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,ad_creative_link_captions
352692255917932,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=352692255917932&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['We need universal vote-by-mail.'],['Petition for universal vote-by-mail'],['Make voting easier!'],Elect Katie Hobbs,['en'],2020-09-02,2020-09-08,"[{'percentage': '0.003688', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.003688', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001721', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003688', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.004918', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000738', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.006147', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.012786', 'age': '65+', 'gender': 'male'}, {'percentage': '0.089747', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.005655', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.383083', 'age': '65+', 'gender': 'female'}, {'percentage': '0.286698', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.157118', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001967', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001229', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.036145', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000984', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.000246', 'region': 'Rhode Island'}, {'percentage': '0.000493', 'region': 'Nebraska'}, {'percentage': '0.002217', 'region': 'Texas'}, {'percentage': '0.000739', 'region': 'Michigan'}, {'percentage': '0.000739', 'region': 'Kansas'}, {'percentage': '0.000739', 'region': 'Illinois'}, {'percentage': '0.000246', 'region': 'Hawaii'}, {'percentage': '0.000739', 'region': 'Florida'}, {'percentage': '0.00197', 'region': 'Colorado'}, {'percentage': '0.002956', 'region': 'California'}, {'percentage': '0.976108', 'region': 'Arizona'}, {'percentage': '0.000246', 'region': 'Alaska'}, {'percentage': '0.000493', 'region': 'Wyoming'}, {'percentage': '0.000493', 'region': 'Virginia'}, {'percentage': '0.000246', 'region': 'New Jersey'}, {'percentage': '0.000493', 'region': 'Minnesota'}, {'percentage': '0.000493', 'region': 'Massachusetts'}, {'percentage': '0.000246', 'region': 'Missouri'}, {'percentage': '0.000985', 'region': 'Wisconsin'}, {'percentage': '0.000739', 'region': 'Washington'}, {'percentage': '0.000246', 'region': 'Tennessee'}, {'percentage': '0.000493', 'region': 'South Carolina'}, {'percentage': '0.001478', 'region': 'Oregon'}, {'percentage': '0.000246', 'region': 'North Dakota'}, {'percentage': '0.000739', 'region': 'New York'}, {'percentage': '0.002217', 'region': 'New Mexico'}, {'percentage': '0.000246', 'region': 'New Hampshire'}, {'percentage': '0.000739', 'region': 'Nevada'}, {'percentage': '0.000739', 'region': 'Maine'}, {'percentage': '0.000246', 'region': 'Iowa'}, {'percentage': '0.000246', 'region': 'Indiana'}, {'percentage': '0.000739', 'region': 'Utah'}]",['fb.me']
594326844571319,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=594326844571319&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Katie is AZ’s first Democrat elected as Secretary of State in 2 decades. We need her in office working for every Arizonan.'],['Help us re-elect Katie!'],['Join our campaign!'],Elect Katie Hobbs,['en'],2020-09-02,2020-09-08,"[{'percentage': '0.008581', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.005281', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.005281', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.007261', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.135974', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.045545', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.282508', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.007921', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.262046', 'age': '65+', 'gender': 'female'}, {'percentage': '0.00198', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.219802', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.00132', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.00132', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.0033', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00198', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.00264', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.007261', 'age': '65+', 'gender': 'male'}]","[{'percentage': '0.000651', 'region': 'South Carolina'}, {'percentage': '0.000651', 'region': 'Indiana'}, {'percentage': '0.001302', 'region': 'Utah'}, {'percentage': '0.002604', 'region': 'Texas'}, {'percentage': '0.000651', 'region': 'Rhode Island'}, {'percentage': '0.001302', 'region': 'New Mexico'}, {'percentage': '0.974609', 'region': 'Arizona'}, {'percentage': '0.001953', 'region': 'Nevada'}, {'percentage': '0.000651', 'region': 'Kansas'}, {'percentage': '0.002604', 'region': 'California'}, {'percentage': '0.002604', 'region': 'Colorado'}, {'percentage': '0.002604', 'region': 'Illinois'}, {'percentage': '0.000651', 'region': 'Wisconsin'}, {'percentage': '0.001302', 'region': 'Oregon'}, {'percentage': '0.001953', 'region': 'New York'}, {'percentage': '0.000651', 'region': 'Nebraska'}, {'percentage': '0.000651', 'region': 'Michigan'}, {'percentage': '0.000651', 'region': 'Massachusetts'}, {'percentage': '0.000651', 'region': 'Georgia'}, {'percentage': '0.001302', 'region': 'Washington'}]",['fb.me']
2726922494296765,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=2726922494296765&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['The Trump Administration is sabotaging the USPS to make it harder to vote by mail. We can’t let that happen.'],['Petition to save the USPS'],['Save the USPS!'],Elect Katie Hobbs,['en'],2020-09-02,2020-09-19,"[{'percentage': '0.001653', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.002479', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.012121', 'age': '65+', 'gender': 'male'}, {'percentage': '0.023416', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.450964', 'age': '65+', 'gender': 'female'}, {'percentage': '0.277135', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.061983', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.147934', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.004959', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001653', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00303', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.007438', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002755', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000275', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000551', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.000826', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000826', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '0.000269', 'region': 'Michigan'}, {'percentage': '0.000269', 'region': 'Alaska'}, {'percentage': '0.000806', 'region': 'Oregon'}, {'percentage': '0.000537', 'region': 'New York'}, {'percentage': '0.000537', 'region': 'Maine'}, {'percentage': '0.000269', 'region': 'Hawaii'}, {'percentage': '0.000537', 'region': 'Florida'}, {'percentage': '0.001881', 'region': 'Colorado'}, {'percentage': '0.001881', 'region': 'California'}, {'percentage': '0.978238', 'region': 'Arizona'}, {'percentage': '0.000269', 'region': 'Virginia'}, {'percentage': '0.000269', 'region': 'New Jersey'}, {'percentage': '0.000269', 'region': 'Maryland'}, {'percentage': '0.000269', 'region': 'Idaho'}, {'percentage': '0.000269', 'region': 'Alabama'}, {'percentage': '0.000269', 'region': 'Missouri'}, {'percentage': '0.000806', 'region': 'Wyoming'}, {'percentage': '0.000806', 'region': 'Washington'}, {'percentage': '0.001343', 'region': 'Utah'}, {'percentage': '0.000806', 'region': 'Texas'}, {'percentage': '0.000269', 'region': 'Rhode Island'}, {'percentage': '0.000537', 'region': 'North Carolina'}, {'percentage': '0.001881', 'region': 'New Mexico'}, {'percentage': '0.001612', 'region': 'Nevada'}, {'percentage': '0.000806', 'region': 'Montana'}, {'percentage': '0.000806', 'region': 'Minnesota'}, {'percentage': '0.001343', 'region': 'Kansas'}, {'percentage': '0.000537', 'region': 'Indiana'}, {'percentage': '0.001075', 'region': 'Illinois'}, {'percentage': '0.000537', 'region': 'Wisconsin'}]",['fb.me']
2370650279898561,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=2370650279898561&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['AZ is a battleground state. We have the chance to win big in November and elect leaders who will protect our voting rights.'],['Help us turn AZ blue'],['Join us to help turn Arizona blue!'],Elect Katie Hobbs,['en'],2020-09-02,2020-09-08,"[{'percentage': '0.000418', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.163598', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000837', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.006695', 'age': '65+', 'gender': 'male'}, {'percentage': '0.004184', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.017155', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.004603', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.053556', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.390795', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000837', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.340586', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000837', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.00251', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.005439', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002929', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001255', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.003766', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '0.000425', 'region': 'Alabama'}, {'percentage': '0.001274', 'region': 'New York'}, {'percentage': '0.000849', 'region': 'Nebraska'}, {'percentage': '0.000849', 'region': 'Florida'}, {'percentage': '0.000425', 'region': 'Wyoming'}, {'percentage': '0.000849', 'region': 'Wisconsin'}, {'percentage': '0.000425', 'region': 'Virginia'}, {'percentage': '0.001699', 'region': 'Utah'}, {'percentage': '0.002972', 'region': 'Texas'}, {'percentage': '0.000425', 'region': 'Rhode Island'}, {'percentage': '0.001274', 'region': 'Oregon'}, {'percentage': '0.003397', 'region': 'New Mexico'}, {'percentage': '0.000425', 'region': 'Maine'}, {'percentage': '0.000425', 'region': 'Kansas'}, {'percentage': '0.000849', 'region': 'Illinois'}, {'percentage': '0.001699', 'region': 'Colorado'}, {'percentage': '0.002123', 'region': 'California'}, {'percentage': '0.976645', 'region': 'Arizona'}, {'percentage': '0.000425', 'region': 'Tennessee'}, {'percentage': '0.000425', 'region': 'Minnesota'}, {'percentage': '0.000425', 'region': 'Indiana'}, {'percentage': '0.000849', 'region': 'Washington'}, {'percentage': '0.000425', 'region': 'Hawaii'}, {'percentage': '0.000425', 'region': 'North Dakota'}]",['fb.me']
642411396691894,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=642411396691894&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['The Trump Administration is sabotaging the USPS to make it harder to vote by mail. We can’t let that happen.'],['Petition to save the USPS'],['Save the USPS!'],Elect Katie Hobbs,['en'],2020-08-31,2020-09-02,"[{'percentage': '0.000691', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.004838', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001382', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.01935', 'age': '65+', 'gender': 'male'}, {'percentage': '0.03801', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.008984', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.013131', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.087077', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.27367', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.54112', 'age': '65+', 'gender': 'female'}, {'percentage': '0.004838', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.002764', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.002764', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001382', 'age': '35-44', 'gender': 'male'}]","[{'percentage': '0.001388', 'region': 'Colorado'}, {'percentage': '0.977099', 'region': 'Arizona'}, {'percentage': '0.000694', 'region': 'Texas'}, {'percentage': '0.000694', 'region': 'South Carolina'}, {'percentage': '0.000694', 'region': 'Rhode Island'}, {'percentage': '0.000694', 'region': 'New York'}, {'percentage': '0.000694', 'region': 'Minnesota'}, {'percentage': '0.000694', 'region': 'Massachusetts'}, {'percentage': '0.000694', 'region': 'Hawaii'}, {'percentage': '0.004164', 'region': 'California'}, {'percentage': '0.000694', 'region': 'Washington'}, {'percentage': '0.001388', 'region': 'Kansas'}, {'percentage': '0.000694', 'region': 'Oregon'}, {'percentage': '0.000694', 'region': 'Indiana'}, {'percentage': '0.000694', 'region': 'Illinois'}, {'percentage': '0.001388', 'region': 'Utah'}, {'percentage': '0.002776', 'region': 'New Mexico'}, {'percentage': '0.000694', 'region': 'New Jersey'}, {'percentage': '0.000694', 'region': 'Nevada'}, {'percentage': '0.002082', 'region': 'Michigan'}, {'percentage': '0.000694', 'region': 'Wyoming'}]",['fb.me']
428241681488018,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=428241681488018&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Katie is AZ’s first Democrat elected as Secretary of State in 2 decades. We need her in office working for every Arizonan.'],['Help us re-elect Katie!'],['Join our campaign!'],Elect Katie Hobbs,['en'],2020-08-31,2020-09-02,"[{'percentage': '0.003328', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.004992', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.011647', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.301165', 'age': '65+', 'gender': 'female'}, {'percentage': '0.292845', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.108153', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.034942', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001664', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.209651', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.004992', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.011647', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.004992', 'age': '65+', 'gender': 'male'}, {'percentage': '0.003328', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.003328', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.003328', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '0.001645', 'region': 'Indiana'}, {'percentage': '0.001645', 'region': 'Oregon'}, {'percentage': '0.993421', 'region': 'Arizona'}, {'percentage': '0.001645', 'region': 'California'}, {'percentage': '0.001645', 'region': 'Illinois'}]",['fb.me']
779214936222473,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=779214936222473&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['We need universal vote-by-mail.'],['Petition for universal vote-by-mail'],['Make voting easier!'],Elect Katie Hobbs,['en'],2020-08-31,2020-09-19,"[{'percentage': '0.00225', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.294713', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000562', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001125', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.00225', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000562', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.006749', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.021372', 'age': '65+', 'gender': 'male'}, {'percentage': '0.053431', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.004499', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.128796', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.444882', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002812', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.02306', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.009561', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.00225', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001125', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '0.000568', 'region': 'Massachusetts'}, {'percentage': '0.003407', 'region': 'New Mexico'}, {'percentage': '0.000568', 'region': 'Pennsylvania'}, {'percentage': '0.000568', 'region': 'New York'}, {'percentage': '0.001136', 'region': 'Colorado'}, {'percentage': '0.000568', 'region': 'Wyoming'}, {'percentage': '0.001136', 'region': 'Washington'}, {'percentage': '0.001136', 'region': 'Utah'}, {'percentage': '0.000568', 'region': 'South Carolina'}, {'percentage': '0.000568', 'region': 'Rhode Island'}, {'percentage': '0.002271', 'region': 'Oregon'}, {'percentage': '0.000568', 'region': 'North Carolina'}, {'percentage': '0.000568', 'region': 'Missouri'}, {'percentage': '0.000568', 'region': 'Texas'}, {'percentage': '0.001704', 'region': 'Minnesota'}, {'percentage': '0.001136', 'region': 'Michigan'}, {'percentage': '0.000568', 'region': 'Kentucky'}, {'percentage': '0.000568', 'region': 'Kansas'}, {'percentage': '0.000568', 'region': 'Iowa'}, {'percentage': '0.000568', 'region': 'Indiana'}, {'percentage': '0.001704', 'region': 'Illinois'}, {'percentage': '0.002839', 'region': 'California'}, {'percentage': '0.974446', 'region': 'Arizona'}, {'percentage': '0.001136', 'region': 'Alabama'}, {'percentage': '0.000568', 'region': 'Wisconsin'}]",['fb.me']
405925867049573,124326681036084,Katie Hobbs,https://www.facebook.com/ads/archive/render_ad/?id=405925867049573&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['AZ is a battleground state. We have the chance to win big in November and elect leaders who will protect our voting rights.'],['Help us turn AZ blue'],['Join us to help turn Arizona blue!'],Elect Katie Hobbs,['en'],2020-08-31,2020-09-19,"[{'percentage': '0.008631', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.009864', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.138101', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.029593', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.002466', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.329223', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.462392', 'age': '65+', 'gender': 'female'}, {'percentage': '0.006165', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.007398', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002466', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003699', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '0.006203', 'region': 'California'}, {'percentage': '0.001241', 'region': 'Nevada'}, {'percentage': '0.002481', 'region': 'New Mexico'}, {'percentage': '0.001241', 'region': 'Utah'}, {'percentage': '0.001241', 'region': 'New York'}, {'percentage': '0.001241', 'region': 'North Carolina'}, {'percentage': '0.001241', 'region': 'Washington'}, {'percentage': '0.001241', 'region': 'Wyoming'}, {'percentage': '0.98139', 'region': 'Arizona'}, {'percentage': '0.002481', 'region': 'Indiana'}]",['fb.me']
587865445165438,427173501049877,K.T. Manis,https://www.facebook.com/ads/archive/render_ad/?id=587865445165438&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Please elect KT Manis Public Education Commissioner for District 9 in the June 2nd primary. KT is a 5th generation, Conservative, Christian, New Mexican Entrepreneur and Educator with a Double Ph.D. KT is a vocational training and transparency advocate that believes today's students are tomorrow's future leaders. Many more questions are answered at: https://bit.ly/vote-kt1""]",,,People for KT Manis,['en'],2020-05-27,2020-06-01,"[{'percentage': '0.001112', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000556', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001669', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.07564', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.025028', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.101224', 'age': '65+', 'gender': 'female'}, {'percentage': '0.124027', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.101224', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.098999', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.061735', 'age': '65+', 'gender': 'male'}, {'percentage': '0.078977', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.112903', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.110679', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.085095', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.020022', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001112', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.000542', 'region': 'Oklahoma'}, {'percentage': '0.907367', 'region': 'New Mexico'}, {'percentage': '0.092091', 'region': 'Texas'}]",
