id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,ad_creative_link_descriptions
357167365475615,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=357167365475615&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-23,2020-10-06,"[{'percentage': '0.000304', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001519', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.066525', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.10966', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.092649', 'age': '65+', 'gender': 'female'}, {'percentage': '0.128493', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.07017', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.191373', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.11938', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.122114', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.045565', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002126', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001215', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.047995', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000911', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
642562630019851,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=642562630019851&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-23,2020-10-06,"[{'percentage': '0.000779', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.038971', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.039751', 'age': '65+', 'gender': 'male'}, {'percentage': '0.06703', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.131723', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.098987', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.113796', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.208106', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.000779', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.078722', 'age': '65+', 'gender': 'female'}, {'percentage': '0.139517', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.079501', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000779', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001559', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
611455572877968,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=611455572877968&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-23,2020-10-06,"[{'percentage': '0.180765', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.142497', 'age': '65+', 'gender': 'female'}, {'percentage': '0.207452', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.190836', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.278449', 'age': '25-34', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
3279209498800081,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=3279209498800081&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-23,2020-10-06,"[{'percentage': '0.116883', 'age': '65+', 'gender': 'female'}, {'percentage': '0.212662', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.163961', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.288961', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.217532', 'age': '35-44', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
317036872930414,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=317036872930414&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-23,2020-10-09,"[{'percentage': '0.000492', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.08518', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001969', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000985', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001477', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.086164', 'age': '65+', 'gender': 'female'}, {'percentage': '0.036435', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.094042', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.070901', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.038405', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.057607', 'age': '65+', 'gender': 'male'}, {'percentage': '0.131462', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.118168', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.113245', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.06647', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.096504', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000492', 'age': '18-24', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
755602108339409,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=755602108339409&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-23,2020-10-06,"[{'percentage': '0.001396', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.109142', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.002094', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001396', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.085415', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.100628', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.047174', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.101047', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.077599', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001117', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.072156', 'age': '65+', 'gender': 'male'}, {'percentage': '0.060712', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.069505', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.064061', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.093231', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.110816', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001396', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001117', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
606831376674242,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=606831376674242&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-22,2020-09-22,"[{'percentage': '0.001325', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.066995', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.001325', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000946', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.067373', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.110712', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.0581', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.092733', 'age': '65+', 'gender': 'female'}, {'percentage': '0.082135', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001514', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.116389', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.081945', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.093111', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.100492', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.053936', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.068319', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000757', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001893', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
318248289274743,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=318248289274743&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-22,2020-09-22,"[{'percentage': '0.001078', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000539', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001078', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.049057', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.106739', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.126685', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.070081', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.126146', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.18814', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.067385', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.126146', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.044205', 'age': '65+', 'gender': 'male'}, {'percentage': '0.08841', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001617', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002695', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
323511368920702,206291632794768,Coral For Arizona,https://www.facebook.com/ads/archive/render_ad/?id=323511368920702&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Growing up, my grandfather would take me fishing in Lake Mary. Those trips remain some of my most treasured memories. Our waterways in Northern Arizona are both places for recreation and a vital part of our economy.\n\nAs Representative, Iâ€™ll work to keep our waterways healthy, preserve the natural beauty of our region, and protect Northern Arizona for future generations.']",['www.coralevansaz.com'],['Vote Coral Evans for AZ House District 6'],Coral 4 AZ. Authorized by Coral Evans,['en'],2020-09-22,2020-09-22,"[{'percentage': '0.128095', 'age': '65+', 'gender': 'female'}, {'percentage': '0.27395', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.206136', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.216362', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.175457', 'age': '55-64', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Arizona'}]",['Fighting to conserve our public lands']
724494251468429,107677994288830,Havasu For Trump - Lake Havasu Republicans,https://www.facebook.com/ads/archive/render_ad/?id=724494251468429&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Trump Bus will be in town it's super fun Come take your pictures And get all your Trump hats shirts and flags\nWill be there on Saturday at noon and open until evening And all day Sunday from 10am until evening""]",['Trump Bus - Come take pics and get your Trump Swag'],['Trump Bus - Come take pics and get your Trump Swag'],HavasuForTrump.com - G.Kraft,['en'],2020-09-04,2020-09-05,"[{'percentage': '0.001608', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.004823', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001608', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.008039', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.090032', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.096463', 'age': '65+', 'gender': 'female'}, {'percentage': '0.163987', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.163987', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.094855', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.093248', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.083601', 'age': '65+', 'gender': 'male'}, {'percentage': '0.130225', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.033762', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.028939', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.004823', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '0.66311', 'region': 'Arizona'}, {'percentage': '0.33689', 'region': 'California'}]","['1519 Industrial Blvd, Lake Havasu City, AZ 86403-3640, United States']"
1277985422536650,238003469972272,View Lake Havasu Homes,https://www.facebook.com/ads/archive/render_ad/?id=1277985422536650&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Check out my newest pool home listing for 475k.  Black Hill Dr is one of Havasu most beautiful high end neighborhoods with mountainous backyards on huge lots! 1853 sq 3b2b 3car w/35' boat deep garage.  #GoWithGreene  check out Mls @ viewlakehavasuhomes.com""]",['flexmls.com'],"['4019 Black Hill Dr, Lake Havasu City, AZ 86406']",,['en'],2020-09-03,2020-09-08,"[{'percentage': '0.001061', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.132396', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000531', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.001061', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.028655', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.031308', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.096843', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.055718', 'age': '65+', 'gender': 'male'}, {'percentage': '0.079597', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001592', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.095251', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.105598', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.096047', 'age': '65+', 'gender': 'female'}, {'percentage': '0.084903', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.092332', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.095516', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000531', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001061', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '0.000434', 'region': 'Unknown'}, {'percentage': '0.638949', 'region': 'Arizona'}, {'percentage': '0.360617', 'region': 'California'}]",
635775523642438,107677994288830,Havasu For Trump - Lake Havasu Republicans,https://www.facebook.com/ads/archive/render_ad/?id=635775523642438&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Trump flotilla and Trump boat parade in Lake Havasu, Organized by River Dave's Place starts at 10am\nðŸ‡ºðŸ‡²\nTrump and American Flags march/walk over the London Bridge Starts at 9.30 am on Saturday morning\nGoal - To line both sides of bridge with people wave their Trump flags. join us!\nðŸ‡ºðŸ‡² \n\n#lakehavasu #trump #havasu #lakehavasucity #trumpboatparade #boatersfortrump #trumpboatparade2020""]","[""Trump Flotilla & Boat Parade By River Dave's Place""]","[""Trump Flotilla & Boat Parade By River Dave's Place""]",HavasuForTrump.com - G.Kraft,['en'],2020-08-27,2020-09-02,"[{'percentage': '0.001793', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.088974', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002465', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001345', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.138727', 'age': '65+', 'gender': 'female'}, {'percentage': '0.014343', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.181757', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.138279', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.126401', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.000224', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.045944', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.002913', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.171224', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002465', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.062976', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.017705', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.002465', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '0.000433', 'region': 'Unknown'}, {'percentage': '0.191043', 'region': 'Arizona'}, {'percentage': '0.519256', 'region': 'California'}, {'percentage': '0.289269', 'region': 'Nevada'}]","['Thompson Bay, Lake Havasu, AZ']"
