id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,ad_creative_link_descriptions
2708998046027624,588760197905663,Advanced Tactical Solutions LLC,https://www.facebook.com/ads/archive/render_ad/?id=2708998046027624&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Permit To Carry Training - New or Renewal - Red Lake Falls\n DATE / Time: Saturday Sept 12th at 9am\n DATE /Time: Saturday Sept 26th at 9am\n Only attend 1 date / time.\n *** Class size is limited. Must register for class in advance.\n Location: ATS LLC 107 3rd Street SW\n MN Training $60.00\n The MN permit to carry is valid in 28 states (includes ND). All required MN paperwork etc. is provided in class. County application fees are not included. \n You have 12 months from the date of the class to apply at your local county Sheriff's Office for a new MN permit (does not matter what county you live in). \n Or, if your existing MN permit expires within 12 months of the date of this class the class will work for your MN renewal.\n Or, if your MN permit is expired, this class will work for your MN renewal.\n\nDue to Covid, we will not be handling any of the optional (FL - AZ), out State Permits at this time.\n\nFor questions and registration, or to schedule a private class for your group, contact Brad at 218-689-0024.\n Visa / Mastercard accepted. To register on line, please check our web site at: http://advancedtacticalsolutionsllc.com/index.php/calander""]",,,Bradley Roger Johnson,['en'],2020-08-26,2020-09-17,"[{'percentage': '0.001146', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.10833', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001337', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.075659', 'age': '65+', 'gender': 'female'}, {'percentage': '0.087314', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.117692', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.078907', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.096102', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.04872', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000573', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.127054', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.107948', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.038976', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.068017', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.038403', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002102', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000955', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000764', 'age': '18-24', 'gender': 'unknown'}]","[{'percentage': '0.97707', 'region': 'Minnesota'}, {'percentage': '0.020656', 'region': 'North Dakota'}, {'percentage': '0.002274', 'region': 'Unknown'}]",
2705016659819183,104299024710470,Beaulieu for Lake View Town Council - Post 3,https://www.facebook.com/ads/archive/render_ad/?id=2705016659819183&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['The very first bullet point of My Pledge to the Residents of Lake View was:\nMy political campaign is completely run and financed personally by me. I have not and will not accept contributions from ANY entity!\n\nA look at campaign finance records from the 2016 election shows that my opponent (Nancy Ray) accepted $1,600 from The Alabama Development PAC.  This PAC was funded largely (if not entirely) by Leeds businessman and Tannehill Sewer owner Mike White.\n\nCampaign expenditure report shows that same $1,600 going to Nex21 Media, LLC for advertising.  This is the very same Nex21 Media that was quickly awarded a very lucrative ($30,000) NO-BID contract to build & maintain a website for the Town of Lake View.\n\n** Then candidates Bean, Braddy, Calhoun, Gorman, & Ray ALL received the same donation from this PAC.  They also ALL gave it directly to Nex21. **']",,,Douglas Paul Beaulieu,['en'],2020-08-24,2020-08-26,"[{'percentage': '0.001473', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001473', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.08542', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.029455', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.066274', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.094256', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.04271', 'age': '65+', 'gender': 'male'}, {'percentage': '0.081001', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.173785', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.135493', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.138439', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.095729', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.027982', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.025037', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001473', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.996997', 'region': 'Alabama'}, {'percentage': '0.003003', 'region': 'Unknown'}]",
308773983671367,107677994288830,Havasu For Trump - Lake Havasu Republicans,https://www.facebook.com/ads/archive/render_ad/?id=308773983671367&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Trump flotilla starts at 10:00 a.m. and will go until 2pm when Parade starts and is organized by River Dave's Place.\nðŸ‡ºðŸ‡²\nTrump Flags over & under the bridge March starts at 9.30 am on Saturday.\nGoal - To line both sides of bridge with people and their Trump flags. We will then head under the bridge to the stage to commence.\nðŸ‡ºðŸ‡² read more âž¡ï¸ click here\nMAGA beach party on Rotary Beach. More info coming. \nðŸ‡ºðŸ‡² \nTrump bus is coming to town. All day Saturday at Barrett Custom Marine parking lot.""]","[""Trump Flotilla & Boat Parade By River Dave's Place""]","[""Trump Flotilla & Boat Parade By River Dave's Place""]",HavasuForTrump.com - G.Kraft,['en'],2020-08-21,2020-08-22,"[{'percentage': '0.002632', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.132456', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.004386', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.003509', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.019298', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.17193', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.025439', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.072807', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.085088', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.002632', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.141228', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.085088', 'age': '65+', 'gender': 'female'}, {'percentage': '0.190351', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.005263', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.05614', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000877', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000877', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '0.267293', 'region': 'Arizona'}, {'percentage': '0.730145', 'region': 'California'}, {'percentage': '0.002562', 'region': 'Nevada'}]","['Thompson Bay, Lake Havasu, AZ']"
304964330843042,1234114663284249,Steve Gorman for Iowa,https://www.facebook.com/ads/archive/render_ad/?id=304964330843042&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Thank you Iowa Democratic Wing Ding for including our campaign in the 17th Annual Iowa Democratic Wing Ding (Virtual Edition). It was such an honor to join Cindy Axne, Theresa Greenfield, Nancy Pelosi, Elizabeth Warren, and so many great candidates from Iowa Senate Majority and Iowa House Truman Fund at this event (virtually) tonight.\n\nOur campaign is about bringing a voice for Western Iowa's working families, public schools, & the most vulnerable to the Iowa Senate. Let's make sure Iowa Senate Democrats & Iowa House Democrats flip the legislature this November - chip in what you can to support our race for SD8. \n\nJoin #TeamGorman today: http://actblue.com/donate/give2gorman\n\nWatch the Full 2020 17th Annual Iowa Democratic Wing Ding here: https://youtu.be/cHsMLPAzC5Y""]",['www.gorman4iowa.org'],['Steve Gorman at the 17th Annual Wing Ding (Virtual Edition)'],Gregory T Christensen,['en'],2020-08-15,2020-08-19,"[{'percentage': '0.003831', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.084291', 'age': '65+', 'gender': 'male'}, {'percentage': '0.1341', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.118774', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.045977', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.065134', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.05364', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.042146', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.114943', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.103448', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.08046', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.065134', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.08046', 'age': '65+', 'gender': 'female'}, {'percentage': '0.003831', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003831', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Iowa'}]",
1838948172913363,101276301317685,Tutora for Congress,https://www.facebook.com/ads/archive/render_ad/?id=1838948172913363&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Greg Stanton wants you locked down, tested, traced and wearing a mask by mandate to do your job. But he does his while leisurely floating, enjoying the day on the lake while vacationing in Utah. For this we are paying him? This outraged even his fellow democrats. Heâ€™s a total hypocrite. All he wants is power and to set up his run for governor in 2022. Stanton must go!\n\nVote Nicholas Tutora for Congress in AZ CD9. \n\nhttps://www.azcentral.com/story/news/politics/arizona/2020/07/17/arizona-rep-greg-stanton-votes-boat-congressional-hearing/5462742002/']",['azcentral.com'],"[""'Is Stanton rowing a boat?': Arizona Rep. Greg Stanton draws heat for remote appearance at hearing""]",Nicholas Anthony Tutora,['en'],2020-07-23,2020-07-24,"[{'percentage': '0.018738', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000986', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.032544', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.086785', 'age': '65+', 'gender': 'female'}, {'percentage': '0.145957', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.130178', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.16075', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.14497', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.112426', 'age': '65+', 'gender': 'male'}, {'percentage': '0.027613', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.065089', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.056213', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.013807', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001972', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000986', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000986', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['The Phoenix Democrat was criticized for the appearance and apologized after video of his vote from a boat circulated on social media.']
611004043133234,103565657756782,Dr. Anne Marie Ward,https://www.facebook.com/ads/archive/render_ad/?id=611004043133234&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Lake Havasu City Meet the Candidate! Anne Marie will be in Lake Havasu City at Rotary Park on Friday, July 24 at 6:30 PM. Please RSVP through the events page of www.annemarieforcongress.com']",,,ANNE MARIE WARD FOR CONGRESS,['en'],2020-07-22,2020-07-24,"[{'percentage': '0.001159', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.054461', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.035921', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.050985', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.0927', 'age': '65+', 'gender': 'female'}, {'percentage': '0.012746', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.178447', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.127462', 'age': '65+', 'gender': 'male'}, {'percentage': '0.140209', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.011587', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.11124', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.073001', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.003476', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.105446', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.001159', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",
521026925276924,100144224708459,,https://www.facebook.com/ads/archive/render_ad/?id=521026925276924&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Another busy weekend on the campaign trail!  \n\nSaturday the Mohave County Republican Party hosted the 76th Annual Picnic from 10 a.m. â€“ 3 p.m. in the Hualapai Mountains, so I took the opportunity to get reacquainted with the Republican leaders of today and tomorrow - Senator Martha McSally, Arizona Republican Party Chair Kelli Ward, Sheriff Doug Schuster, Representative Paul Gosar (AZ 4th Congressional District), Representative Leo Biasiucci (AZ House of Representatives), Ann Marie Ward (candidate for AZ 4th Congressional District), Eric Sloan (candidate for Corporation Commission), and more.  The picnic was attended by a good group of active, civically engaged Republicans from Kingman, Bullhead City, Lake Havasu and other areas of the county so I was able to have great conversations with a lot of interesting people.\n\nThe rest of Saturday and all of Sunday my wife, daughter, and I walked probably 25 miles of District 1, distributing my collateral door-to-door explaining and outlining issues that are important to the citizens of Mohave County and to meâ€¦ issues that will undoubtedly generate a sustainable, higher quality of life for USâ€¦ the citizens of Mohave County!\n\nThank you again for welcoming me into your neighborhood and allowing me to share my materials with you.  It is important that you, as voters, are presented with complete and accurate information before returning your mail in ballots or visiting the polls August 4.  \n\nI respect the rights of the citizens to choose the candidate they believe will do the best job for OUR quality of life here in Kingman and Mohave County. I hope I am that candidate. I will get things done!\n\nLetâ€™s Shape Mohave Countyâ€™s Future Together!\n\nVISIT: www.ElectJimHamersley.com\n\n#ElectJimHamersley #MohaveCounty']",,,Elect Jim Hamerlsey to Mohave County Board of Supervisors - District 1,['en'],2020-07-20,2020-07-22,"[{'percentage': '0.000465', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.00186', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00093', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.068372', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.03814', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.090698', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.132558', 'age': '65+', 'gender': 'female'}, {'percentage': '0.090233', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.08186', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.089302', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.075349', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.126047', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.059535', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.07814', 'age': '65+', 'gender': 'male'}, {'percentage': '0.065116', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001395', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",
346764736313524,101276301317685,Tutora for Congress,https://www.facebook.com/ads/archive/render_ad/?id=346764736313524&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Greg Stanton wants you locked down, tested, traced and wearing a mask by mandate to do your job. But he does his while leisurely floating, enjoying the day on the lake while vacationing in Utah. For this we are paying him? This outraged even his fellow democrats. Heâ€™s a total hypocrite. All he wants is power and to set up his run for governor in 2022. Stanton must go!\n\nVote Nicholas Tutora for Congress in AZ CD9. \n\nhttps://www.azcentral.com/story/news/politics/arizona/2020/07/17/arizona-rep-greg-stanton-votes-boat-congressional-hearing/5462742002/']",['azcentral.com'],"[""'Is Stanton rowing a boat?': Arizona Rep. Greg Stanton draws heat for remote appearance at hearing""]",Nicholas Anthony Tutora,['en'],2020-07-17,2020-07-23,"[{'percentage': '0.00117', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.130994', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002339', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001754', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.160234', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.012865', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.112865', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.111111', 'age': '65+', 'gender': 'female'}, {'percentage': '0.161111', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.000877', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.052924', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.089766', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.009942', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.10848', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.023392', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.019006', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.00117', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",['The Phoenix Democrat was criticized for the appearance and apologized after video of his vote from a boat circulated on social media.']
298193461235709,101276301317685,Tutora for Congress,https://www.facebook.com/ads/archive/render_ad/?id=298193461235709&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['\u202aStanton says....you shall wear mandatory masks statewide and lockdown businesses. But he mails in his job while relaxing on the lake vacationing in Utah. And we pay him? Even his democrat colleagues are laughing. \n\nVote Nicholas Tutora in AZ CD9\n\nhttps://twitter.com/rachelbovard/status/1284192570734792705?s=21'],['twitter.com'],['Rachel Bovard on Twitter'],Nicholas Anthony Tutora,['en'],2020-07-17,2020-07-24,"[{'percentage': '0.001787', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.098642', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.00143', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002859', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.033953', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.128306', 'age': '65+', 'gender': 'male'}, {'percentage': '0.07827', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.018585', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.056112', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.058613', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.078628', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.13045', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001072', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.100429', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.129378', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.080415', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.001072', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]","['â€œ""Working from home"" in the House of Representatives = voting....from a boat. https://t.co/M9knLLCfZ5â€']"
302600217485836,588760197905663,Advanced Tactical Solutions LLC,https://www.facebook.com/ads/archive/render_ad/?id=302600217485836&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Permit To Carry Training - New or Renewal - Red Lake Falls\n DATE / Time: Saturday August 15th at 9am\n DATE /Time: Saturday August 22nd at 9am\n Only attend 1 date / time.\n *** Class size is limited. Must register for class in advance.\n Location: ATS LLC 107 3rd Street SW\n MN Training $60.00\n The MN permit to carry is valid in 28 states (includes ND). All required MN paperwork etc. is provided in class. County application fees are not included. \n You have 12 months from the date of the class to apply at your local county Sheriff's Office for a new MN permit (does not matter what county you live in). \n Or, if your existing MN permit expires within 12 months of the date of this class the class will work for your MN renewal.\n Or, if your MN permit is expired, this class will work for your MN renewal.\n\nDue to Covid, we will not be handling any of the optional (FL - AZ), out State Permits at this time.\n\nFor questions and registration, or to schedule a private class for your group, contact Brad at 218-689-0024.\n Visa / Mastercard accepted. To register on line, please check our web site at: http://advancedtacticalsolutionsllc.com/index.php/calander""]",,,Bradley Roger Johnson,['en'],2020-07-18,2020-08-16,"[{'percentage': '0.001279', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.127877', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.126087', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.03913', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.059591', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.094118', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.127366', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.105115', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.080307', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001535', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.03734', 'age': '65+', 'gender': 'male'}, {'percentage': '0.088491', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.082864', 'age': '65+', 'gender': 'female'}, {'percentage': '0.00179', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000767', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000512', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000767', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.025064', 'age': '18-24', 'gender': 'male'}]","[{'percentage': '0.953744', 'region': 'Minnesota'}, {'percentage': '0.046256', 'region': 'North Dakota'}]",
