id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,ad_creative_link_descriptions
759865601488961,0,Instagram User 9806866883,https://www.facebook.com/ads/archive/render_ad/?id=759865601488961&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['""THE GOOD LIFE IN WILLOW""\n.\nTwo kayakers under the warmth of Willow.\n.\n.\n.\n.\n.\n.\n#arizona #prescott #prescottaz #az #lakes #desert #desertlife #kayaking #adventure #sunset #sunsets #natgeoyourshot #instagramaz #w2az #visitprescott #visitarizona #onlyinarizona #naturalarizona #sky #landscape #landscapephotography #art #heavenly #lake #fishing #life #america #willowlake #views #igsouthwest']",['instagram.com'],['John Hoopingarner (@jdhoop702) â€¢ Instagram photos and videos'],,['en'],2020-07-10,2020-07-13,"[{'percentage': '0.001276', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.117985', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001276', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001276', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.049745', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.133291', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.057398', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.102041', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.101403', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001913', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.185587', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.096939', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.063776', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.035714', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.018495', 'age': '65+', 'gender': 'female'}, {'percentage': '0.030612', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000638', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000638', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '0.007065', 'region': 'Idaho'}, {'percentage': '0.009634', 'region': 'Oklahoma'}, {'percentage': '0.010918', 'region': 'Missouri'}, {'percentage': '0.001285', 'region': 'Nebraska'}, {'percentage': '0.016699', 'region': 'Nevada'}, {'percentage': '0.00578', 'region': 'New Hampshire'}, {'percentage': '0.030186', 'region': 'New Jersey'}, {'percentage': '0.01991', 'region': 'New Mexico'}, {'percentage': '0.055234', 'region': 'New York'}, {'percentage': '0.023764', 'region': 'North Carolina'}, {'percentage': '0.001285', 'region': 'North Dakota'}, {'percentage': '0.024406', 'region': 'Ohio'}, {'percentage': '0.017983', 'region': 'Oregon'}, {'percentage': '0.026333', 'region': 'Michigan'}, {'percentage': '0.03404', 'region': 'Pennsylvania'}, {'percentage': '0.004496', 'region': 'Rhode Island'}, {'percentage': '0.010276', 'region': 'South Carolina'}, {'percentage': '0.015414', 'region': 'Tennessee'}, {'percentage': '0.048812', 'region': 'Texas'}, {'percentage': '0.021195', 'region': 'Utah'}, {'percentage': '0.003211', 'region': 'Vermont'}, {'percentage': '0.017983', 'region': 'Virginia'}, {'percentage': '0.02569', 'region': 'Washington'}, {'percentage': '0.001285', 'region': 'West Virginia'}, {'percentage': '0.010276', 'region': 'Minnesota'}, {'percentage': '0.019268', 'region': 'Massachusetts'}, {'percentage': '0.002569', 'region': 'Montana'}, {'percentage': '0.012203', 'region': 'Connecticut'}, {'percentage': '0.001927', 'region': 'South Dakota'}, {'percentage': '0.003854', 'region': 'Wyoming'}, {'percentage': '0.00578', 'region': 'Mississippi'}, {'percentage': '0.001285', 'region': 'Washington, District of Columbia'}, {'percentage': '0.010918', 'region': 'Alabama'}, {'percentage': '0.005138', 'region': 'Alaska'}, {'percentage': '0.038536', 'region': 'Arizona'}, {'percentage': '0.00578', 'region': 'Arkansas'}, {'percentage': '0.228003', 'region': 'California'}, {'percentage': '0.030186', 'region': 'Colorado'}, {'percentage': '0.003211', 'region': 'Delaware'}, {'percentage': '0.012845', 'region': 'Maryland'}, {'percentage': '0.077071', 'region': 'Florida'}, {'percentage': '0.012845', 'region': 'Georgia'}, {'percentage': '0.010276', 'region': 'Hawaii'}, {'percentage': '0.01413', 'region': 'Illinois'}, {'percentage': '0.012203', 'region': 'Indiana'}, {'percentage': '0.004496', 'region': 'Iowa'}, {'percentage': '0.00578', 'region': 'Kansas'}, {'percentage': '0.009634', 'region': 'Kentucky'}, {'percentage': '0.004496', 'region': 'Louisiana'}, {'percentage': '0.008349', 'region': 'Maine'}, {'percentage': '0.016057', 'region': 'Wisconsin'}]","['1,084 Followers, 705 Following, 70 Posts - See Instagram photos and videos from John Hoopingarner (@jdhoop702)']"
1317377981801573,0,Instagram User 9806866883,https://www.facebook.com/ads/archive/render_ad/?id=1317377981801573&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['""THE GOOD LIFE IN WILLOW""\n.\nTwo kayakers under the warmth of Willow.\n.\n.\n.\n.\n.\n.\n#arizona #prescott #prescottaz #az #lakes #desert #desertlife #kayaking #adventure #sunset #sunsets #natgeoyourshot #instagramaz #w2az #visitprescott #visitarizona #onlyinarizona #naturalarizona #sky #landscape #landscapephotography #art #heavenly #lake #fishing #life #america #willowlake #views #igsouthwest']",['instagram.com'],['John Hoopingarner (@jdhoop702) â€¢ Instagram photos and videos'],,['en'],2020-07-10,2020-07-13,"[{'percentage': '0.00414', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.218214', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.002365', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.031342', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.075103', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.12123', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.118865', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.118273', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.054997', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002365', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.069781', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.023655', 'age': '65+', 'gender': 'male'}, {'percentage': '0.084565', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.020698', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000591', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000591', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.053223', 'age': '55-64', 'gender': 'male'}]","[{'percentage': '0.011289', 'region': 'Alabama'}, {'percentage': '0.004159', 'region': 'Arkansas'}, {'percentage': '0.004753', 'region': 'Rhode Island'}, {'percentage': '0.010695', 'region': 'South Carolina'}, {'percentage': '0.011289', 'region': 'Tennessee'}, {'percentage': '0.048723', 'region': 'Texas'}, {'percentage': '0.010695', 'region': 'Utah'}, {'percentage': '0.004159', 'region': 'Vermont'}, {'percentage': '0.016637', 'region': 'Virginia'}, {'percentage': '0.024361', 'region': 'Washington'}, {'percentage': '0.01426', 'region': 'Wisconsin'}, {'percentage': '0.004753', 'region': 'Alaska'}, {'percentage': '0.010695', 'region': 'Hawaii'}, {'percentage': '0.020796', 'region': 'Oregon'}, {'percentage': '0.004753', 'region': 'Indiana'}, {'percentage': '0.005348', 'region': 'Louisiana'}, {'percentage': '0.002377', 'region': 'Mississippi'}, {'percentage': '0.009507', 'region': 'Missouri'}, {'percentage': '0.004159', 'region': 'Montana'}, {'percentage': '0.002377', 'region': 'Nebraska'}, {'percentage': '0.001188', 'region': 'South Dakota'}, {'percentage': '0.000594', 'region': 'West Virginia'}, {'percentage': '0.001188', 'region': 'New Hampshire'}, {'percentage': '0.000594', 'region': 'North Dakota'}, {'percentage': '0.021985', 'region': 'Pennsylvania'}, {'percentage': '0.010101', 'region': 'Oklahoma'}, {'percentage': '0.051693', 'region': 'Arizona'}, {'percentage': '0.002377', 'region': 'Kansas'}, {'percentage': '0.307784', 'region': 'California'}, {'percentage': '0.015449', 'region': 'Colorado'}, {'percentage': '0.011884', 'region': 'Connecticut'}, {'percentage': '0.001783', 'region': 'Delaware'}, {'percentage': '0.003565', 'region': 'Washington, District of Columbia'}, {'percentage': '0.060606', 'region': 'Florida'}, {'percentage': '0.012478', 'region': 'Georgia'}, {'percentage': '0.008318', 'region': 'Idaho'}, {'percentage': '0.023173', 'region': 'Illinois'}, {'percentage': '0.003565', 'region': 'Iowa'}, {'percentage': '0.00713', 'region': 'Kentucky'}, {'percentage': '0.020202', 'region': 'Ohio'}, {'percentage': '0.003565', 'region': 'Maine'}, {'percentage': '0.009507', 'region': 'Maryland'}, {'percentage': '0.026738', 'region': 'Massachusetts'}, {'percentage': '0.027332', 'region': 'Michigan'}, {'percentage': '0.010101', 'region': 'Minnesota'}, {'percentage': '0.018419', 'region': 'Nevada'}, {'percentage': '0.029115', 'region': 'New Jersey'}, {'percentage': '0.010101', 'region': 'New Mexico'}, {'percentage': '0.047534', 'region': 'New York'}, {'percentage': '0.02555', 'region': 'North Carolina'}, {'percentage': '0.000594', 'region': 'Wyoming'}]","['1,084 Followers, 705 Following, 70 Posts - See Instagram photos and videos from John Hoopingarner (@jdhoop702)']"
1654413311391571,588760197905663,Advanced Tactical Solutions LLC,https://www.facebook.com/ads/archive/render_ad/?id=1654413311391571&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""Permit To Carry Training - New or Renewal - Red Lake Falls\n Date / Time: Thursday July 16th at 5:30 pm\n DATE / Time: Saturday July 18th at 9am\n DATE /Time: Saturday July 25th at 9am\n Only attend 1 date / time.\n *** Class size is limited. Must register for class in advance.\n Location: ATS LLC 107 3rd Street SW\n MN Training $60.00\n The MN permit to carry is valid in 28 states (includes ND). All required MN paperwork etc. is provided in class. County application fees are not included. \n You have 12 months from the date of the class to apply at your local county Sheriff's Office for a new MN permit (does not matter what county you live in). \n Or, if your existing MN permit expires within 12 months of the date of this class the class will work for your MN renewal.\n Or, if your MN permit is expired, this class will work for your MN renewal.\n\nDue to Covid, we will not be handling any of the optional (FL - AZ), out State Permits at this time.\n\nFor questions and registration, or to schedule a private class for your group, contact Brad at 218-689-0024.\n Visa / Mastercard accepted. To register on line, please check our web site at: http://advancedtacticalsolutionsllc.com/index.php/calander""]",,,Bradley Roger Johnson,['en'],2020-07-03,2020-07-17,"[{'percentage': '0.000302', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.110374', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.040109', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.119723', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.054282', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.103438', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.121532', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.099819', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.029252', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000905', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.081122', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.056996', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.102835', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.073884', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002413', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001508', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000905', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000603', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Minnesota'}]",
583516445924308,1794578884095208,"Lake Havasu City, AZ Local - News Break",https://www.facebook.com/ads/archive/render_ad/?id=583516445924308&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Lake Havasu City News: Postcards encouraging households to respond to 2020 Census going out. Install news app trusted by millions to stay informed of latest Lake Havasu City local news!'],['www.newsbreakapp.com'],['Breaking news from Lake Havasu City!'],,['en'],2020-07-01,2020-07-01,,,['Connecting to the iTunes Store.']
577134179665011,1794578884095208,"Lake Havasu City, AZ Local - News Break",https://www.facebook.com/ads/archive/render_ad/?id=577134179665011&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Lake Havasu City News: Postcards encouraging households to respond to 2020 Census going out. Install news app trusted by millions to stay informed of latest Lake Havasu City local news!'],['www.newsbreakapp.com'],['Breaking news from Lake Havasu City!'],,['en'],2020-07-01,2020-07-01,,,['Connecting to the iTunes Store.']
