id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,ad_creative_link_descriptions
2104684069675384,1794578884095208,"Lake Havasu City, AZ Local - News Break",https://www.facebook.com/ads/archive/render_ad/?id=2104684069675384&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Lake Havasu City News: POSTCARDS ENCOURAGING HOUSEHOLDS TO RESPOND TO 2020 CENSUS. Install news app trusted by millions to stay informed of latest Lake Havasu City local news!'],['www.newsbreakapp.com'],['Breaking news from Lake Havasu City!'],,['en'],2020-06-29,2020-06-29,,,['Connecting to the iTunes Store.']
548791369336531,103565657756782,Anne Marie Ward for LD1 Senate,https://www.facebook.com/ads/archive/render_ad/?id=548791369336531&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Town Hall in Lake Havasu City!  June 18th at 7:00 AM at Rotary Park.'],,,ANNE MARIE WARD FOR CONGRESS,['en'],2020-06-14,2020-06-18,"[{'percentage': '0.000756', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.058957', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.000756', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.03099', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.170068', 'age': '65+', 'gender': 'female'}, {'percentage': '0.025699', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.056689', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.117914', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.18065', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001512', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.191232', 'age': '65+', 'gender': 'male'}, {'percentage': '0.12774', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.016629', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.010582', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.000756', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.007559', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001512', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",
703103927175943,1709877722587689,"Tucson, AZ Local - News Break",https://www.facebook.com/ads/archive/render_ad/?id=703103927175943&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Tucson News: Submerged car discovered near The Lakes at Castle Rock.'],['newsbreak.com'],['Breaking news from Tucson!'],,['en'],2020-06-06,2020-06-09,"[{'percentage': '0.007752', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.015504', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.069767', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.03876', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.162791', 'age': '65+', 'gender': 'female'}, {'percentage': '0.085271', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.077519', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.147287', 'age': '65+', 'gender': 'male'}, {'percentage': '0.124031', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.015504', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.170543', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.085271', 'age': '45-54', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Arizona'}]","[""TUCSON, Ariz. â€” The Tucson Police Department is being assisted by the Pima County Sheriff's Department recover a submerged car near The Lakes at Castle Rock. TPD's Air Unit noticed what appeared to be a car in the lake.""]"
668083117069908,103966331128460,Trump Train 2024,https://www.facebook.com/ads/archive/render_ad/?id=668083117069908&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['[VISIT THE TRUMP TRAIN BUS] in Lake Havasu City, AZ on May 23rd (Saturday)! We will be at Barrett Custom Marine; 1519 Industrial Blvd from 8:00 am to 7:00 pm. Come see us!  Mention this ad to receive 10% off all merchandise (hats, flags, shirts, coins, mugs, and more)!']",,,William Leonard Hall,['en'],2020-05-22,2020-05-23,"[{'percentage': '0.001701', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.168564', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.007067', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.105091', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.061903', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.136893', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.033111', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.180866', 'age': '65+', 'gender': 'female'}, {'percentage': '0.047114', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.002356', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.16346', 'age': '65+', 'gender': 'male'}, {'percentage': '0.065044', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000523', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.021201', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000523', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.003272', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001309', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '0.914573', 'region': 'Arizona'}, {'percentage': '0.03954', 'region': 'California'}, {'percentage': '0.045887', 'region': 'Nevada'}]",
836582023532228,1182860648409348,Adam Shimoni,https://www.facebook.com/ads/archive/render_ad/?id=836582023532228&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Vice Mayor Covid Update: Numbers, Testing Blitz, City Openings & Recovery Roundtable.\n\n789 Positive \n62 Deaths \n474 Pending  \n151 Cases in Flag \n17 in Kachina \nAn additional 1-5 Cases on NAU\n\nCounty Testing Blitz - Anyone who wishes to be tested can utilize the testing blitz on Saturday, May 16 from 10am to 3pm at 2625 N. King Street.\n\nCity Opening - Beginning May 15, 2020, the following park amenities will be open to the public at City parks: all tennis courts, the two skate parks within Bushmaster Park and Foxglenn Park, the BMX park in Sunnyside, and the two dog parka located within Bushmaster Park and Thorpe Park. Please practice the recommended hygiene and social distancing guidelines as established by the CDC as you use the amenities at your own risk.\n\nThe City is facilitating Recovery Roundtable live videos on Tuesdays and Thursdays. Members of the public can submit their questions by emailing the Recovery Round Table team at RecoveryRoundtable@flagstaffaz.gov.']",,"['Vice Mayor Covid Update: Numbers, Testing Blitz, City Openings & Recovery Roundtable']",Shimoni for Council,['en'],2020-05-15,2020-05-16,"[{'percentage': '0.056956', 'age': '65+', 'gender': 'male'}, {'percentage': '0.127918', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.0831', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001867', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.028011', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.020542', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.068161', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.045752', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.102708', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.14099', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.126984', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.069094', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.122316', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.000934', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.004669', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]",
2663728247231666,106431740799515,Susan Moran for State Senate  - Plymouth & Barnstable District,https://www.facebook.com/ads/archive/render_ad/?id=2663728247231666&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""This content was removed because it didn't follow our Advertising Standards.""]","[""This content was removed because it didn't follow our Advertising Standards.""]","[""This content was removed because it didn't follow our Advertising Standards.""]",CTE Susan Moran,['en'],2020-04-13,2020-04-17,"[{'percentage': '0.000818', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.002455', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000818', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.094926', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.12275', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.156301', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.111293', 'age': '65+', 'gender': 'female'}, {'percentage': '0.198854', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.032733', 'age': '65+', 'gender': 'male'}, {'percentage': '0.060556', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.055646', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.067103', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.092471', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.003273', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Massachusetts'}]","[""This content was removed because it didn't follow our Advertising Standards.""]"
237438467406398,1080500832107695,Eric Prunier,https://www.facebook.com/ads/archive/render_ad/?id=237438467406398&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['We take a smattering of weird texts and we review them. This gets...dicey, so dont be surpirsed when it takes a turn! ðŸ˜‚']",,"[""It's Bleeding For All That Is Good & Holy!""]",Eric Scott Prunier,['en'],2020-04-05,2020-04-07,"[{'percentage': '0.212196', 'age': '65+', 'gender': 'female'}, {'percentage': '0.132528', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.25505', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.02492', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.226921', 'age': '65+', 'gender': 'male'}, {'percentage': '0.098358', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.003776', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.006796', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.026808', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.002077', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001888', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000189', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.004531', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001699', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001699', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000566', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '0.039227', 'region': 'Alabama'}, {'percentage': '0.051665', 'region': 'Texas'}, {'percentage': '0.027937', 'region': 'New York'}, {'percentage': '0.028129', 'region': 'North Carolina'}, {'percentage': '0.005358', 'region': 'North Dakota'}, {'percentage': '0.059127', 'region': 'Ohio'}, {'percentage': '0.023153', 'region': 'Oklahoma'}, {'percentage': '0.014543', 'region': 'Oregon'}, {'percentage': '0.042863', 'region': 'Pennsylvania'}, {'percentage': '0.020475', 'region': 'South Carolina'}, {'percentage': '0.008228', 'region': 'South Dakota'}, {'percentage': '0.032721', 'region': 'Tennessee'}, {'percentage': '0.004975', 'region': 'Utah'}, {'percentage': '0.006315', 'region': 'New Jersey'}, {'percentage': '0.020092', 'region': 'Virginia'}, {'percentage': '0.017413', 'region': 'Washington'}, {'percentage': '0.03119', 'region': 'West Virginia'}, {'percentage': '0.012246', 'region': 'Wisconsin'}, {'percentage': '0.005932', 'region': 'Wyoming'}, {'percentage': '0.002296', 'region': 'Delaware'}, {'percentage': '0.006889', 'region': 'Maryland'}, {'percentage': '0.004018', 'region': 'New Hampshire'}, {'percentage': '0.003253', 'region': 'Rhode Island'}, {'percentage': '0.003253', 'region': 'Vermont'}, {'percentage': '0.006315', 'region': 'New Mexico'}, {'percentage': '0.006889', 'region': 'Nevada'}, {'percentage': '0.003827', 'region': 'Alaska'}, {'percentage': '0.044776', 'region': 'Indiana'}, {'percentage': '0.011098', 'region': 'Arizona'}, {'percentage': '0.027172', 'region': 'Arkansas'}, {'percentage': '0.060084', 'region': 'California'}, {'percentage': '0.006889', 'region': 'Colorado'}, {'percentage': '0.005358', 'region': 'Connecticut'}, {'percentage': '0.030616', 'region': 'Florida'}, {'percentage': '0.027363', 'region': 'Georgia'}, {'percentage': '0.004975', 'region': 'Hawaii'}, {'percentage': '0.007845', 'region': 'Idaho'}, {'percentage': '0.036739', 'region': 'Illinois'}, {'percentage': '0.01703', 'region': 'Iowa'}, {'percentage': '0.010907', 'region': 'Nebraska'}, {'percentage': '0.015882', 'region': 'Kansas'}, {'percentage': '0.044202', 'region': 'Kentucky'}, {'percentage': '0.02411', 'region': 'Louisiana'}, {'percentage': '0.007654', 'region': 'Maine'}, {'percentage': '0.008802', 'region': 'Massachusetts'}, {'percentage': '0.040566', 'region': 'Michigan'}, {'percentage': '0.011098', 'region': 'Minnesota'}, {'percentage': '0.030042', 'region': 'Mississippi'}, {'percentage': '0.030808', 'region': 'Missouri'}, {'percentage': '0.007463', 'region': 'Montana'}, {'percentage': '0.000191', 'region': 'Washington, District of Columbia'}]",
