id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_titles,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,bylines,ad_creative_link_captions,ad_creative_link_descriptions
767906237303839,116015728417129,Michelle Mortensen,https://www.facebook.com/ads/archive/render_ad/?id=767906237303839&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['ICYMI: The Michelle Mortensen Show.\nToday\'s topics:\n1) Protestors Shouting ""I Hope You Die"" outside the hospital where 2 cops were getting life saving surgery after an ambush in CA.\n2) Trump in Nevada and how the Governor Responded.\n3) The COVID Vaccine \n4) A Big change to #MNF\nWatch Now!']",['The Michelle Mortensen Show'],['en'],2020-09-14,2020-09-16,"[{'percentage': '0.002876', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001438', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001438', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.159597', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.061107', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.025881', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.166786', 'age': '65+', 'gender': 'female'}, {'percentage': '0.010065', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.143781', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.011503', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.068296', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.117901', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.132279', 'age': '65+', 'gender': 'male'}, {'percentage': '0.092739', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.003595', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000719', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Nevada'}]",Committee to Elect Michelle Mortensen,,
1404313886434104,116015728417129,Michelle Mortensen,https://www.facebook.com/ads/archive/render_ad/?id=1404313886434104&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['ICYMI: The Michelle Mortensen Show.\nToday\'s topics:\n1) Protestors Shouting ""I Hope You Die"" outside the hospital where 2 cops were getting life saving surgery after an ambush in CA.\n2) Trump in Nevada and how the Governor Responded.\n3) The COVID Vaccine \n4) A Big change to #MNF\nWatch Now!']",['The Michelle Mortensen Show'],['en'],2020-09-14,2020-09-14,,,Committee to Elect Michelle Mortensen,,
819435755255174,1639380939623295,The Jim Price Show,https://www.facebook.com/ads/archive/render_ad/?id=819435755255174&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""This content was removed because it didn't follow our Advertising Standards.""]","[""This content was removed because it didn't follow our Advertising Standards.""]",['en'],2020-07-21,2020-07-25,"[{'percentage': '0.001396', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.021776', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001954', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.128141', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.178392', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.127582', 'age': '65+', 'gender': 'male'}, {'percentage': '0.090452', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.095477', 'age': '65+', 'gender': 'female'}, {'percentage': '0.198213', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000279', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.046622', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.059743', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.009492', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000838', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000838', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.009213', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.029592', 'age': '35-44', 'gender': 'female'}]","[{'percentage': '0.005585', 'region': 'Utah'}, {'percentage': '0.041329', 'region': 'Ohio'}, {'percentage': '0.03714', 'region': 'Missouri'}, {'percentage': '0.003351', 'region': 'Montana'}, {'percentage': '0.008657', 'region': 'Nebraska'}, {'percentage': '0.009215', 'region': 'Nevada'}, {'percentage': '0.001676', 'region': 'New Hampshire'}, {'percentage': '0.012287', 'region': 'New Jersey'}, {'percentage': '0.008936', 'region': 'New Mexico'}, {'percentage': '0.039654', 'region': 'New York'}, {'percentage': '0.024295', 'region': 'North Carolina'}, {'percentage': '0.002234', 'region': 'North Dakota'}, {'percentage': '0.019268', 'region': 'Oklahoma'}, {'percentage': '0.006144', 'region': 'Minnesota'}, {'percentage': '0.012287', 'region': 'Oregon'}, {'percentage': '0.026529', 'region': 'Pennsylvania'}, {'percentage': '0.001396', 'region': 'Rhode Island'}, {'percentage': '0.018151', 'region': 'South Carolina'}, {'percentage': '0.002793', 'region': 'South Dakota'}, {'percentage': '0.026808', 'region': 'Tennessee'}, {'percentage': '0.110584', 'region': 'Texas'}, {'percentage': '0.01871', 'region': 'Virginia'}, {'percentage': '0.0148', 'region': 'Washington'}, {'percentage': '0.009495', 'region': 'West Virginia'}, {'percentage': '0.020665', 'region': 'Mississippi'}, {'percentage': '0.028763', 'region': 'Michigan'}, {'percentage': '0.002234', 'region': 'Vermont'}, {'percentage': '0.068417', 'region': 'Florida'}, {'percentage': '0.000279', 'region': 'Washington, District of Columbia'}, {'percentage': '0.002234', 'region': 'Wyoming'}, {'percentage': '0.023457', 'region': 'Alabama'}, {'percentage': '0.001676', 'region': 'Alaska'}, {'percentage': '0.017593', 'region': 'Arizona'}, {'percentage': '0.020385', 'region': 'Arkansas'}, {'percentage': '0.121474', 'region': 'California'}, {'percentage': '0.008098', 'region': 'Colorado'}, {'percentage': '0.006981', 'region': 'Connecticut'}, {'percentage': '0.001396', 'region': 'Delaware'}, {'percentage': '0.028204', 'region': 'Georgia'}, {'percentage': '0.006981', 'region': 'Massachusetts'}, {'percentage': '0.001955', 'region': 'Hawaii'}, {'percentage': '0.006144', 'region': 'Idaho'}, {'percentage': '0.022619', 'region': 'Illinois'}, {'percentage': '0.024016', 'region': 'Indiana'}, {'percentage': '0.005585', 'region': 'Iowa'}, {'percentage': '0.060039', 'region': 'Kansas'}, {'percentage': '0.017034', 'region': 'Kentucky'}, {'percentage': '0.020665', 'region': 'Louisiana'}, {'percentage': '0.002234', 'region': 'Maine'}, {'percentage': '0.010332', 'region': 'Maryland'}, {'percentage': '0.009215', 'region': 'Wisconsin'}]",,"[""This content was removed because it didn't follow our Advertising Standards.""]","[""This content was removed because it didn't follow our Advertising Standards.""]"
904145403428424,471807299594493,Mark P. Meuser,https://www.facebook.com/ads/archive/render_ad/?id=904145403428424&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Scientific evidence that Gavin Newsom may have killed over 100,000 Americans by ordering shelter in place in California. \n\nWarning, I am not a scientist and I do not play one on social media, but I am an attorney and it is my job to present evidence to the jury. Please be my jury today as I present my case that Gavin Newsom is guilty of murder. \n\nPlease share this video if you think others need to hear this evidence.']",,['en'],2020-06-28,2020-06-30,"[{'percentage': '0.002644', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000441', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.009035', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.0368', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.022257', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.003967', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001763', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000661', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.081313', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.003305', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.117453', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.174967', 'age': '65+', 'gender': 'male'}, {'percentage': '0.135522', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.045394', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.190833', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.171441', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002204', 'age': '18-24', 'gender': 'female'}]","[{'percentage': '1', 'region': 'California'}]",Mark Meuser,,
1192773797767026,116784551693104,CA Senate Republican Caucus,https://www.facebook.com/ads/archive/render_ad/?id=1192773797767026&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['Keep in mind that these photos were shot in Sacramento — not Los Angeles, San Francisco or Oakland, epicenters of the homeless crisis in this state. One can only imagine what those cities look like. \n\nThis is $150 million (Senate Bill 89, COVID-19 funds) on top of the $830 million from the 2018-19 budget and $650 million in the 2019-20 budget for homeless programs.\n\nWhere did all that money go? \nGavin Newsom California Governor’s Office of Business and Economic Development (GO-Biz) California Department of Public Health California #homeless #CADeservesBetter #COVID19 #homelesscrisis Sacramento City Council Chambers Darrell Steinberg Visit Sacramento Sacramento Metro Chamber Mark Ridley-Thomas Sacramento County Sheriff’s Office Sacramento County Fair Sacramento County Board of Supervisors Offices']",['Homeless Crisis Continues'],['en'],2020-05-13,2020-05-18,"[{'percentage': '0.125045', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.258684', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.060804', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.013822', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.008021', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.109933', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.212275', 'age': '65+', 'gender': 'male'}, {'percentage': '0.032085', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.169305', 'age': '65+', 'gender': 'female'}, {'percentage': '0.00222', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003581', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001003', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000716', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002435', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '7.2E-5', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'California'}]",California State Senate Republican Caucus ,['cssrc.us'],
169405827731682,379338692227120,Assemblyman Tom Lackey,https://www.facebook.com/ads/archive/render_ad/?id=169405827731682&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""I am 100% supportive of Kern County's request to California Governor, giving local government considerable latitude to reopen. We cannot have a one-size-fits-all approach to this process mandated by Sacramento.""]",['KC Board of Supervisors asks for more autonomy in reopening process'],['en'],2020-05-06,2020-05-10,"[{'percentage': '0.000398', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.063457', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000398', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001392', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001591', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.032823', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000995', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.088323', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.130893', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.087726', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.093495', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.075592', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.110404', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.104237', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.035807', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.078775', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.092699', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000995', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'California'}]",Assemblyman Tom Lackey,['bakersfieldnow.com'],['The Kern County Board of Supervisors wrote a letter to Governor Gavin Newsom asking for more freedom in reopening the local economy. The letter requests a modification to the states plan to reopen counties in phases. The letter states that regional infection rates should be considered when looking a...']
239404770708124,312186699644725,The Right Call,https://www.facebook.com/ads/archive/render_ad/?id=239404770708124&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Governors have now lost control of their people. More and more are pushing back against extreme lockdowns. And Joe Biden is still a hypocrite.'],['Holding governments accountable works??!'],['en'],2020-05-04,2020-05-05,"[{'percentage': '0.213317', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.034711', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.095614', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.020196', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.136005', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.214894', 'age': '65+', 'gender': 'male'}, {'percentage': '0.263175', 'age': '65+', 'gender': 'female'}, {'percentage': '0.009782', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.00568', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.002524', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.002209', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001893', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '0.023607', 'region': 'Alabama'}, {'percentage': '0.052565', 'region': 'Pennsylvania'}, {'percentage': '0.004407', 'region': 'New Hampshire'}, {'percentage': '0.017312', 'region': 'New Jersey'}, {'percentage': '0.004092', 'region': 'New Mexico'}, {'percentage': '0.039031', 'region': 'New York'}, {'percentage': '0.033994', 'region': 'North Carolina'}, {'percentage': '0.003777', 'region': 'North Dakota'}, {'percentage': '0.064841', 'region': 'Ohio'}, {'percentage': '0.014794', 'region': 'Oklahoma'}, {'percentage': '0.013535', 'region': 'Oregon'}, {'percentage': '0.001574', 'region': 'Rhode Island'}, {'percentage': '0.009758', 'region': 'Nebraska'}, {'percentage': '0.011961', 'region': 'South Carolina'}, {'percentage': '0.006295', 'region': 'South Dakota'}, {'percentage': '0.021089', 'region': 'Tennessee'}, {'percentage': '0.050362', 'region': 'Texas'}, {'percentage': '0.002518', 'region': 'Utah'}, {'percentage': '0.002518', 'region': 'Vermont'}, {'percentage': '0.018571', 'region': 'Virginia'}, {'percentage': '0.021404', 'region': 'Washington'}, {'percentage': '0.01322', 'region': 'West Virginia'}, {'percentage': '0.031161', 'region': 'Wisconsin'}, {'percentage': '0.008499', 'region': 'Nevada'}, {'percentage': '0.002518', 'region': 'Montana'}, {'percentage': '0.004721', 'region': 'Alaska'}, {'percentage': '0.045326', 'region': 'Illinois'}, {'percentage': '0.018571', 'region': 'Arizona'}, {'percentage': '0.017312', 'region': 'Arkansas'}, {'percentage': '0.048788', 'region': 'California'}, {'percentage': '0.010387', 'region': 'Colorado'}, {'percentage': '0.007869', 'region': 'Connecticut'}, {'percentage': '0.002203', 'region': 'Delaware'}, {'percentage': '0.053824', 'region': 'Florida'}, {'percentage': '0.022978', 'region': 'Georgia'}, {'percentage': '0.002518', 'region': 'Hawaii'}, {'percentage': '0.00661', 'region': 'Idaho'}, {'percentage': '0.036512', 'region': 'Indiana'}, {'percentage': '0.03305', 'region': 'Missouri'}, {'percentage': '0.016997', 'region': 'Iowa'}, {'percentage': '0.015109', 'region': 'Kansas'}, {'percentage': '0.03305', 'region': 'Kentucky'}, {'percentage': '0.018886', 'region': 'Louisiana'}, {'percentage': '0.011646', 'region': 'Maine'}, {'percentage': '0.006925', 'region': 'Maryland'}, {'percentage': '0.009758', 'region': 'Massachusetts'}, {'percentage': '0.060434', 'region': 'Michigan'}, {'percentage': '0.022663', 'region': 'Minnesota'}, {'percentage': '0.016368', 'region': 'Mississippi'}, {'percentage': '0.004092', 'region': 'Wyoming'}]",The Right Call,,
